1551626747127856,0,5669245,-1,-1,-1,-1,1,-1
1551626748127929,0,5669245,65.39438283,12.49962583,0,0,6,11
1551626749127977,0,5669245,65.39438317,12.49962267,0,0,14,21
1551626750128046,0,5669245,65.3943835,12.4996195,0,0,24,31
1551626751128091,0,5669245,65.39438383,12.49961617,0,0,34,41
1551626752128162,0,5669245,65.3943845,12.49961417,0,0,43,51
1551626753128244,0,5669245,65.394385,12.49961167,0,0,53,61
1551626754128296,0,5669245,65.39438567,12.4996085,0,0,58,70
1551626755128372,0,5669245,65.39438617,12.49960517,0,0,65,81
1551626756128439,0,5669245,65.3943865,12.4996015,0,0,73,91
1551626757128485,0,5669245,65.39438667,12.499598,0,0,80,101
1551626758128554,0,5669245,65.39438667,12.49959467,0,0,90,111
1551626759128625,0,5669245,65.39438633,12.49959133,0,0,100,121
1551626760128660,0,5669245,65.394386,12.49958817,0,0,105,131
1551626761128726,0,5669245,65.39438567,12.49958483,0,0,111,141
1551626762128793,0,5669245,65.39438533,12.49958233,0,0,121,151
1551626763128888,0,5669245,65.39438517,12.49957983,0,0,131,161
1551626764128933,0,5669245,65.39438517,12.49957767,0,0,140,171
1551626765129024,0,5669245,65.39438517,12.49957467,0,0,148,181
1551626766129051,0,5669245,65.39438517,12.4995715,0,0,158,191
1551626767129107,0,5669245,65.39438517,12.4995705,0,0,165,201
1551626768130814,0,5669245,65.39438517,12.49957017,0,0,174,211
1551626769130783,0,5669245,65.39438533,12.4995705,0,0,184,221
1551626770130722,0,5669245,65.39438533,12.49957033,0,0,194,231
1551626771130651,0,5669245,65.39438533,12.49956983,0,0,204,241
1551626772130613,0,5669245,65.394385,12.499571,0,0,214,251
1551626773129995,0,5669245,65.39438467,12.49957283,0,0,224,261
1551626774129962,0,5669245,65.394384,12.49957417,0,0,233,271
1551626775129871,1.796875,5669245,65.394381,12.49957433,0,0,242,281
1551626776130081,3.09765625,5669245,65.39437483,12.49957233,0,0,251,291
1551626777129770,4.09765625,5669245,65.39436617,12.499569,0,0,260,301
